ID,URL,Title,Price,Image URL,Location/Date,Condition,Is Featured,Has Delivery,Has Safety Badge
933316072,/d/oferta/gtx-1080ti-11gb-kfa2-CID99-ID11a692.html,Gtx 1080ti 11gb kfa2,700 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Wola - 25 lipca 2024",Używane,false,true,false
933642604,/d/oferta/karta-graficzna-radeon-gigabyte-rx-5600-xt-6gb-CID99-ID11bt5G.html,Karta graficzna Radeon Gigabyte  RX 5600 xt 6gb,480 zł,https://ireland.apollo.olxcdn.com:443/v1/files/h58fv8gcrf25-PL/image;s=200x0;q=50,Pisz - 26 lipca 2024,Używane,true,true,false
927474585,/d/oferta/aorus-gaming-box-rtx-3090-CID99-ID10LAww.html,Aorus Gaming Box RTX 3090,3 650 zł,https://ireland.apollo.olxcdn.com:443/v1/files/qe57z78jtdzf3-PL/image;s=200x0;q=50,Bełsznica - Odświeżono dnia 27 lipca 2024,Używane,true,false,false
931356859,/d/oferta/gigabyte-geforce-gtx-750ti-oc-4gb-CID99-ID111SsP.html,Gigabyte GeForce GTX 750TI OC 4GB,180 zł,https://ireland.apollo.olxcdn.com:443/v1/files/c48gkmurs931-PL/image;s=200x0;q=50,Ożarów Mazowiecki - 15 lipca 2024,Używane,true,true,false
883123251,/d/oferta/gtx-1660-msi-6gb-jak-nowa-CID99-IDXLuHp.html,Gtx 1660 MSI 6gb jak nowa,390 zł,https://ireland.apollo.olxcdn.com:443/v1/files/ivgtpe86nzkl-PL/image;s=200x0;q=50,Pilica - 17 lipca 2024,Używane,false,false,false
931614948,/d/oferta/karta-graficzna-xfx-rx-590-CID99-ID112XBy.html,Karta graficzna XFX RX 590,359 zł,https://ireland.apollo.olxcdn.com:443/v1/files/utvtpa5uqfmo1-PL/image;s=200x0;q=50,Przemyśl - 17 lipca 2024,Używane,false,true,false
928159827,/d/oferta/karta-graficzna-msi-r9-390-gaming-8gb-ddr5-stan-nieznany-CID99-ID10OsLN.html,Karta graficzna msi r9 390 gaming 8gb ddr5 stan nieznany.,"96,50 zł",/app/static/media/no_thumbnail.c222b0530.svg,"Mikołów, Nowy Świat - Odświeżono dnia 20 lipca 2024",Uszkodzone,false,false,false
932932719,/d/oferta/msi-geforce-rtx-3070-gaming-x-trio-CID99-ID118upW.html,MSI GEFORCE RTX 3070 Gaming X Trio,1 190 zł,/app/static/media/no_thumbnail.c222b0530.svg,Świdwin - 23 lipca 2024,Używane,false,false,false
933724745,/d/oferta/msi-geforce-rtx-3060-ti-ventus-3x-8gb-gwarancja-CID99-ID11bOsx.html,MSI GeForce RTX 3060 Ti VENTUS 3X 8GB [Gwarancja],950 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bydgoszcz - 27 lipca 2024,Używane,false,true,false
931096417,/d/oferta/karta-gtx-1660-s-msi-CID99-ID110MI9.html,Karta Gtx 1660 S Msi,400 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Ursus - 14 lipca 2024",Używane,false,true,false
933212979,/d/oferta/karta-graficzna-gtx-1080-8gb-bdb-CID99-ID119Fkf.html,karta graficzna gtx 1080 8gb bdb,500 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Praga-Północ - 24 lipca 2024",Używane,false,true,false
933895890,/d/oferta/geforce-rtx-2060-100-sprawna-komplet-z-pudelkiem-CID99-ID11cvYV.html,"GeForce RTX 2060 - 100% sprawna, komplet z pudełkiem",500 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kędzierzyn-Koźle, Kędzierzyn - 27 lipca 2024",Używane,false,true,false
926564272,/d/oferta/sprzedam-karte-graficzna-gtx-670-CID99-ID10HLH2.html,Sprzedam kartę graficzną gtx 670,50 zł,/app/static/media/no_thumbnail.c222b0530.svg,Sarbinowo Drugie - 22 lipca 2024,Używane,false,false,false
933169229,/d/oferta/zotac-3060ti-lhr-twinedge-CID99-ID119tVB.html,Zotac 3060Ti LHR TwinEdge,850 zł,/app/static/media/no_thumbnail.c222b0530.svg,Chotomów - 24 lipca 2024,Używane,false,false,false
931315099,/d/oferta/karta-graficzna-gigabyte-geforce-rtx-4070-aero-oc-12gb-dlss-3-CID99-ID111HBh.html,Karta graficzna GIGABYTE GeForce RTX 4070 Aero OC 12GB DLSS 3,2 500 zł,/app/static/media/no_thumbnail.c222b0530.svg,Zabrze - Odświeżono dnia 26 lipca 2024,Używane,true,false,false
933509902,/d/oferta/karta-graficzna-kfa2-geforce-rtx-2060-super-1-click-oc-8gb-gddr6-CID99-ID11aUzk.html,Karta graficzna KFA2 GeForce RTX 2060 SUPER 1-Click OC 8GB GDDR6,875 zł,/app/static/media/no_thumbnail.c222b0530.svg,Stara Iwiczna - 25 lipca 2024,Używane,true,true,false
932028127,/d/oferta/gainward-geforce-rtx-3080-phoenix-CID99-ID114H5J.html,Gainward GeForce RTX 3080 Phoenix,1 500 zł,/app/static/media/no_thumbnail.c222b0530.svg,Garwolin - Odświeżono Dzisiaj o 10:04,Używane,true,true,false
932617392,/d/oferta/aorus-geforce-rtx-3060-ti-elite-8gb-CID99-ID117ao0.html,Aorus GeForce RTX 3060 Ti ELITE 8GB,1 050 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Mokotów - 22 lipca 2024",Używane,false,true,false
928203251,/d/oferta/karta-graficzna-speedster-qick-319-radeon-rx-6750-xt-12gb-gddr6-CID99-ID10OE4b.html,Karta graficzna Speedster QICK 319 Radeon RX 6750 XT 12GB GDDR6,1 300 zł,/app/static/media/no_thumbnail.c222b0530.svg,Tarnów - Dzisiaj o 07:35,Używane,false,true,false
933920316,/d/oferta/karta-graficzna-gtx-1650-CID99-ID11cDkU.html,Karta graficzna gtx 1650,275 zł,,Sosnowiec - Dzisiaj o 05:57,Używane,false,true,false
933332248,/d/oferta/karta-graficzna-msi-geforce-gtx-1660-gaming-x-6-gb-CID99-ID11aalV.html,Karta graficzna MSI GeForce GTX 1660 GAMING X 6 GB,429 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Szczecin, Bukowe - 25 lipca 2024",Używane,false,true,false
932780562,/d/oferta/asus-geforce-gtx-1070-rog-strix-8gb-gddr5-CID99-ID117QPM.html,ASUS GeForce GTX 1070 ROG Strix 8GB GDDR5,450 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Mokotów - 23 lipca 2024",Używane,false,true,false
933347622,/d/oferta/perfekcyjna-karta-asus-rog-rtx-3080-strix-gwarancja-CID99-ID11aelU.html,Perfekcyjna! Karta! ASUS ROG RTX 3080 STRIX Gwarancja !,2 000 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gliwice, Trynek - 25 lipca 2024",Używane,false,false,false
932120784,/d/oferta/karta-graficzna-zotac-mini-gtx-1060-3gb-CID99-ID1155cc.html,Karta graficzna Zotac Mini GTX 1060-3GB,220 zł,/app/static/media/no_thumbnail.c222b0530.svg,Słupca - Odświeżono dnia 26 lipca 2024,Używane,false,false,false
933856317,/d/oferta/karta-graficzna-radeon-hd2600-pro-512mb-CID99-ID11cmGF.html,Karta graficzna Radeon hd2600 pro 512mb,25 zł,/app/static/media/no_thumbnail.c222b0530.svg,Sosnowiec - 27 lipca 2024,Używane,false,true,false
932242472,/d/oferta/karta-graficzna-sapphire-pulse-radeon-rx-7600-8-gb-CID99-ID115AQU.html,Karta graficzna Sapphire Pulse Radeon RX 7600 8 GB,780 zł,/app/static/media/no_thumbnail.c222b0530.svg,Świerklaniec - 20 lipca 2024,Używane,false,false,false
933213961,/d/oferta/saphhire-radeon-rx-5600-xt-be-6gb-CID99-ID119FA5.html,Saphhire Radeon RX 5600 XT BE 6GB,600 zł,/app/static/media/no_thumbnail.c222b0530.svg,Jaroty - Odświeżono dnia 26 lipca 2024,Używane,true,true,false
933751029,/d/oferta/all-in-one-msi-24-6qd-002eu-CID99-ID11bWit.html,All-In-One MSI 24 6QD - 002EU,350 zł,/app/static/media/no_thumbnail.c222b0530.svg,Krosno Odrzańskie - 27 lipca 2024,Używane,true,true,false
933465114,/d/oferta/karta-graficzna-msi-geforce-gtx-960-oc-2gb-ddr5-CID99-ID11aIUV.html,Karta graficzna MSI GeForce GTX 960 OC 2GB DDR5,180 zł,/app/static/media/no_thumbnail.c222b0530.svg,Chrząstawa Mała - 25 lipca 2024,Używane,true,true,false
932439835,/d/oferta/karta-graficzna-gigabyte-geforce-rtx-4060-eagle-oc-8gb-gddr6-128bit-CID99-ID116qcb.html,Karta graficzna Gigabyte GeForce RTX 4060 EAGLE OC 8GB GDDR6 128bit,1 250 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Białołęka - 21 lipca 2024",Nowe,false,false,false
932822282,/d/oferta/karta-graficzna-dell-geforce-rtx-3080-10-gb-gddr6x-CID99-ID1181GG.html,Karta graficzna Dell Geforce RTX 3080 10 GB GDDR6X,1 399 zł,/app/static/media/no_thumbnail.c222b0530.svg,Ostrzeszów - 23 lipca 2024,Używane,false,false,false
929911619,/d/oferta/karta-graficzna-xfx-radeon-rx-6800-qick-319-16-gb-CID99-ID10WOuw.html,Karta graficzna XFX Radeon RX 6800 Qick 319 16 GB,1 300 zł,/app/static/media/no_thumbnail.c222b0530.svg,Tarnawa Dolna - 08 lipca 2024,Używane,false,false,false
930430985,/d/oferta/karta-graficzna-gt-630-CID99-ID10XZBn.html,Karta graficzna Gt 630,20 zł,/app/static/media/no_thumbnail.c222b0530.svg,Elbląg - 10 lipca 2024,Używane,false,false,false
932996632,/d/oferta/gigabyte-geforce-rtx-3070-8gb-gaming-oc-CID99-ID118L2M.html,Gigabyte GeForce RTX 3070 8GB Gaming OC,1 200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Boguchwałowice - 23 lipca 2024,Używane,false,true,false
929772657,/d/oferta/karta-graficzna-gtx-950-2gb-CID99-ID10Welb.html,karta graficzna gtx 950 2gb,90 zł,/app/static/media/no_thumbnail.c222b0530.svg,Koszalin - 07 lipca 2024,Używane,false,false,false
933927398,/d/oferta/karta-graficzna-CID99-ID11cFb8.html,Karta  graficzna,26 zł,/app/static/media/no_thumbnail.c222b0530.svg,Sosnowiec - 27 lipca 2024,Używane,false,true,false
931939061,/d/oferta/karta-graficzna-rx570-4gb-CID99-ID114jWb.html,Karta graficzna rx570 4gb,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Międzybórz - Odświeżono dnia 25 lipca 2024,Używane,false,true,false
929975012,/d/oferta/geforce-gtx-970-gigabyte-windforce-3x-najtaniej-w-sieci-CID99-ID10V4YY.html,GeForce GTX 970  Gigabyte Windforce 3x najtaniej w sieci,179 zł,/app/static/media/no_thumbnail.c222b0530.svg,Zielona Góra - 08 lipca 2024,Używane,false,false,false
930104705,/d/oferta/karta-graficzna-geforce-gtx-780-CID99-ID10VCIN.html,Karta Graficzna GEFORCE GTX 780,170 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wielbark - 09 lipca 2024,Używane,false,true,false
926823568,/d/oferta/geforce-rtx-4080-palit-gamerock-oc-16gb-CID99-ID10IR9e.html,GeForce RTX 4080 Palit  GameRock OC 16GB,3 999 zł,/app/static/media/no_thumbnail.c222b0530.svg,Olsztyn - 24 lipca 2024,Używane,true,true,false
892067531,/d/oferta/karta-graficzna-msi-geforce-rtx-2070-super-gaming-x-trio-8gb-gddr6-CID99-IDYn1wZ.html,Karta graficzna MSI GeForce RTX 2070 SUPER Gaming X Trio 8GB GDDR6,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdynia, Witomino-Radiostacja - 25 lipca 2024",Używane,true,false,false
931783117,/d/oferta/karta-graficzna-gigabyte-geforce-rtx-2080-aorus-8gb-gddr6-CID99-ID113FlX.html,Karta Graficzna Gigabyte GeForce RTX 2080 AORUS 8GB GDDR6,800 zł,/app/static/media/no_thumbnail.c222b0530.svg,Posoka - Odświeżono dnia 27 lipca 2024,Używane,true,true,false
933674959,/d/oferta/radeon-rx-7800-xt-sprzedam-CID99-ID11bBwx.html,Radeon RX 7800 XT sprzedam.,2 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,Brzeszcze - 26 lipca 2024,Używane,false,true,false
923001123,/d/oferta/karta-graficzna-evga-gtx-980-ti-hybrid-6gb-nvidia-chlodzenie-wodne-CID99-ID10sOKT.html,Karta graficzna EVGA GTX 980 Ti Hybrid 6GB NVIDIA chłodzenie wodne,350 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Wrocław, Krzyki - 07 lipca 2024",Używane,false,true,false
932583848,/d/oferta/karta-graficzna-rtx-2060-CID99-ID1171EY.html,Karta Graficzna RTX 2060,500 zł,/app/static/media/no_thumbnail.c222b0530.svg,Kobyłka - 22 lipca 2024,Używane,false,false,false
933950012,/d/oferta/gtx-1060-3gb-kfa2-CID99-ID11cL3S.html,GTX 1060 3GB KFA2,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Piła - Dzisiaj o 08:46,Używane,false,true,false
933258321,/d/oferta/karta-graficzna-palit-geforce-rtx-3060ti-dual-8gb-CID99-ID119R7z.html,Karta graficzna Palit GeForce RTX 3060Ti Dual 8GB,800 zł,/app/static/media/no_thumbnail.c222b0530.svg,Chojnice - 24 lipca 2024,Używane,false,false,false
919064545,/d/oferta/r9-380-2gb-karta-graficzna-wydajniejsza-od-960-CID99-ID10ciFH.html,R9 380 2GB karta graficzna wydajniejsza od 960,80 zł,/app/static/media/no_thumbnail.c222b0530.svg,Gniezno - 17 lipca 2024,Używane,false,false,false
853072227,/d/oferta/karta-graficzna-nvidia-gtx-1060-6gb-gigabyte-CID99-IDWJp3t.html,Karta Graficzna NVIDIA GTX 1060 6GB Gigabyte,270 zł,/app/static/media/no_thumbnail.c222b0530.svg,Kutno - 03 lipca 2024,Używane,false,false,false
923962265,/d/oferta/karta-graficzna-do-cs-go-CID99-ID10vQNb.html,Karta graficzna do CS go,69 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Bieżanów-Prokocim - 17 lipca 2024",Używane,false,true,false
918879809,/d/oferta/stare-karty-graficzne-agp-CID4042-ID10bvC5.html,Stare karty graficzne AGP,140 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wiry - 21 lipca 2024,Używane,false,true,false
933967664,/d/oferta/karta-graficzna-retro-powercolor-amd-ag3650-CID99-ID11cPEA.html,Karta graficzna retro powercolor amd AG3650,80 zł,/app/static/media/no_thumbnail.c222b0530.svg,Pleszew - Dzisiaj o 09:54,Używane,false,true,false
931356859,/d/oferta/gigabyte-geforce-gtx-750ti-oc-4gb-CID99-ID111SsP.html,Gigabyte GeForce GTX 750TI OC 4GB,180 zł,https://ireland.apollo.olxcdn.com:443/v1/files/c48gkmurs931-PL/image;s=200x0;q=50,Ożarów Mazowiecki - 15 lipca 2024,Używane,true,true,false
933255064,/d/oferta/karta-graficzna-geforce-rtx-4060ti-16gb-CID99-ID119Qh2.html,Karta graficzna GeForce RTX 4060Ti 16GB,1 600 zł,https://ireland.apollo.olxcdn.com:443/v1/files/ntmvyhu4b18u3-PL/image;s=200x0;q=50,Chojnice - Odświeżono dnia 26 lipca 2024,Nowe,true,true,false
932028127,/d/oferta/gainward-geforce-rtx-3080-phoenix-CID99-ID114H5J.html,Gainward GeForce RTX 3080 Phoenix,1 500 zł,https://ireland.apollo.olxcdn.com:443/v1/files/8yijsrykyd6q-PL/image;s=200x0;q=50,Garwolin - Odświeżono Dzisiaj o 10:04,Używane,true,true,false
908455856,/d/oferta/karta-graficzna-asus-geforce-rtx-2060-6-gb-dual-evo-CID99-IDZtMRO.html,Karta graficzna ASUS GeForce RTX 2060 6 GB Dual Evo,650 zł,https://ireland.apollo.olxcdn.com:443/v1/files/awdk6bf7bt92-PL/image;s=200x0;q=50,Dąbrowa Górnicza - 27 lipca 2024,Używane,false,true,false
933562387,/d/oferta/gigabyte-rtx-2060-CID99-ID11b8dR.html,Gigabyte RTX 2060,200 zł,https://ireland.apollo.olxcdn.com:443/v1/files/3jwgrkj8duyd2-PL/image;s=200x0;q=50,Chojnów - 26 lipca 2024,Uszkodzone,false,true,false
923519512,/d/oferta/msi-rtx-3070-gaming-z-trio-CID99-ID10uZC0.html,MSI RTX 3070 Gaming Z Trio,1 249 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdynia, Karwiny - 16 lipca 2024",Używane,false,true,false
932198044,/d/oferta/karta-graficzna-radeon-rx-6900xt-msi-gaming-x-trio-stan-idealny-CID99-ID115pik.html,Karta Graficzna Radeon RX 6900XT Msi Gaming X Trio Stan Idealny,1 800 zł,/app/static/media/no_thumbnail.c222b0530.svg,Radom - 20 lipca 2024,Używane,false,false,false
931356788,/d/oferta/karta-graficzna-asrock-rx-6600-challenger-d-8-gb-CID99-ID111SrG.html,Karta graficzna ASRock RX 6600 Challenger D 8 GB,629 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Częstochowa, Grabówka - 15 lipca 2024",Używane,false,false,false
933962198,/d/oferta/karta-graficzna-geforce-1660-super-CID99-ID11cOeq.html,karta graficzna geforce 1660 super,365 zł,/app/static/media/no_thumbnail.c222b0530.svg,Rybnik - Dzisiaj o 09:35,Używane,false,true,false
905004976,/d/oferta/karta-graficzna-gtx-1660-CID99-IDZfj8s.html,Karta Graficzna GTX 1660,400 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Mokotów - 20 lipca 2024",Używane,false,false,false
929025636,/d/oferta/dodatkowe-chlodzenie-karty-graficznej-3-wentylatory-z-podswietleniem-CID99-ID10S60s.html,Dodatkowe chlodzenie karty graficznej + 3 wentylatory z podswietleniem,"50,03 zł",/app/static/media/no_thumbnail.c222b0530.svg,"Częstochowa, Trzech Wieszczów - Odświeżono dnia 24 lipca 2024",Używane,false,true,false
922135578,/d/oferta/karta-graficzna-msi-geforce-gxt-1070-aero-8gb-CID99-ID10pbAu.html,Karta graficzna MSI GeForce GXT 1070 Aero 8GB,380 zł,/app/static/media/no_thumbnail.c222b0530.svg,Julianów - Odświeżono dnia 21 lipca 2024,Używane,false,true,false
931449710,/d/oferta/karta-graficzna-bifrost-intel-arc-a770-oc-16gb-z-gwarancja-CID99-ID112gCq.html,Karta graficzna BiFrost Intel Arc A770 OC 16GB z GWARANCJĄ!,1 000 zł,/app/static/media/no_thumbnail.c222b0530.svg,Oborniki - 16 lipca 2024,Używane,false,true,false
933301227,/d/oferta/nvidia-gtx-1060-6gb-CID99-ID11a2hB.html,NVIDIA GTX 1060 6gb,330 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdynia, Śródmieście - 25 lipca 2024",Używane,true,true,false
933875919,/d/oferta/msi-geforce-rtx-2080ti-gaming-x-trio-11g-CID99-ID11crMP.html,MSI GeForce RTX 2080Ti GAMING X Trio 11G,1 250 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Katowice, Kostuchna - 27 lipca 2024",Używane,true,false,false
931061605,/d/oferta/karta-graficzna-amd-ati-powercolor-radeon-r9-270-oc-2gb-CID99-ID110DEF.html,Karta graficzna AMD ATI PowerColor Radeon R9 270 OC  2gb,99 zł,/app/static/media/no_thumbnail.c222b0530.svg,Murowana Goślina - 14 lipca 2024,Używane,true,false,false
927274698,/d/oferta/karta-gigabyte-rtx-2070-windforce-od-nowosci-1-wlasciciel-CID99-ID10KKwv.html,Karta Gigabyte RTX 2070 WINDFORCE - od nowości 1 właściciel,770 zł,/app/static/media/no_thumbnail.c222b0530.svg,Sosnowiec - 25 lipca 2024,Używane,false,true,false
929396838,/d/oferta/zotac-amp-gtx-1070-zotac-amp-8-gb-CID99-ID10TEzA.html,Zotac AMP  GTX 1070 Zotac AMP  8 GB,300 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Łódź, Górna - 22 lipca 2024",Używane,false,false,false
928293735,/d/oferta/karta-graficzna-asrock-rx-5700xt-challenger-8-gb-CID99-ID10P1BB.html,Karta Graficzna AsRock RX 5700XT Challenger 8 GB,550 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Bieńczyce - 30 czerwca 2024",Używane,false,false,false
930889283,/d/oferta/karta-graficzna-xfx-amd-radeon-6900xt-merc319-black-CID99-ID10ZUPh.html,Karta graficzna XFX AMD Radeon 6900XT Merc319 Black,1 900 zł,/app/static/media/no_thumbnail.c222b0530.svg,Kiekrz - 13 lipca 2024,Używane,false,true,false
920529000,/d/oferta/karta-graficzna-isus-prime-b760m-a-wifi-d4-CID99-ID10irDV.html,Karta graficzna isus prime b760m-a wifi d4,340 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Stare Miasto - 23 lipca 2024",Nowe,false,false,false
930611892,/d/oferta/karta-graficzna-msi-geforce-rtx-3070-ventus-8g-3x-bez-lhr-CID99-ID10YKFe.html,Karta graficzna MSI geforce rtx 3070 Ventus 8G 3X  bez LHR,1 199 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Wilanów - 11 lipca 2024",Używane,false,true,false
928862945,/d/oferta/radeon-xfx-swft-rx6700-xt-12gb-CID99-ID10RpGp.html,Radeon XFX SWFT RX6700 XT 12Gb,960 zł,/app/static/media/no_thumbnail.c222b0530.svg,Pojałowice - 19 lipca 2024,Używane,false,false,false
925087774,/d/oferta/karta-graficzna-gainward-geforce-rtx-3070-phoenix-8gb-gw-do-09-2024-CID99-ID10BzAy.html,Karta graficzna GAINWARD GeForce RTX 3070 Phoenix 8GB GW do 09.2024,1 150 zł,/app/static/media/no_thumbnail.c222b0530.svg,Piekary Śląskie - 14 lipca 2024,Używane,false,false,false
928836817,/d/oferta/karta-graficzna-asus-geforce-gtx-750-ti-2-gb-CID99-ID10RiSZ.html,Karta graficzna Asus GeForce GTX 750 Ti 2 GB,45 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Czyżyny - 25 lipca 2024",Używane,false,false,false
921945223,/d/oferta/karta-graficzna-asus-geforce-gtx-1060-dual-oc-3gb-gddr5-CID99-ID10oo4f.html,Karta graficzna ASUS GeForce GTX 1060 Dual OC 3GB GDDR5,300 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Śródmieście - 30 czerwca 2024",Używane,false,false,false
927474585,/d/oferta/aorus-gaming-box-rtx-3090-CID99-ID10LAww.html,Aorus Gaming Box RTX 3090,3 650 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bełsznica - Odświeżono dnia 27 lipca 2024,Używane,true,false,false
924392695,/d/oferta/amd-radeon-rx-6650-xt-8gb-gddr6-CID99-ID10yELB.html,AMD Radeon RX 6650 XT 8GB GDDR6,800 zł,/app/static/media/no_thumbnail.c222b0530.svg,Brzeg - Odświeżono dnia 24 lipca 2024,Nowe,true,true,false
933248473,/d/oferta/rtx-3060-ti-vision-oc-gigabyte-geforce-gwarancja-CID99-ID119OyJ.html,RTX 3060 Ti VISION OC Gigabyte GeForce  GWARANCJA!,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Mikołów, Centrum - 24 lipca 2024",Używane,true,true,false
933605988,/d/oferta/karta-amd-radeon-rx-6600-8gb-CID99-ID11bjz6.html,Karta AMD Radeon Rx 6600 8gb,600 zł,/app/static/media/no_thumbnail.c222b0530.svg,Dęblin - 26 lipca 2024,Nowe,false,false,false
927744722,/d/oferta/karta-amd-radeon-rx-7600-xt-16-gb-CID99-ID10MIMy.html,Karta AMD Radeon RX 7600 XT 16 gb,1 430 zł,/app/static/media/no_thumbnail.c222b0530.svg,Jaworzno - 27 lipca 2024,Nowe,false,true,false
933917121,/d/oferta/acer-predator-bifrost-amd-radeon-rx-7600-8gb-oc-odpowiednik-rtx-4060-CID99-ID11cCwn.html,Acer predator BiFrost AMD Radeon RX 7600 8GB OC (odpowiednik RTX 4060),1 200 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdańsk, Ujeścisko - Łostowice - Dzisiaj o 05:33",Używane,false,true,false
932314702,/d/oferta/karta-graficzna-msi-radeon-rx-480-gaming-x-8gb-gddr5-CID99-ID115TDU.html,Karta graficzna Msi Radeon Rx 480 Gaming X 8GB GDDR5,240 zł,/app/static/media/no_thumbnail.c222b0530.svg,Polkowice - 20 lipca 2024,Używane,false,false,false
923769036,/d/oferta/karta-graficzna-geforce-fx5900-xt-msi-stan-bardzo-dobry-CID99-ID10v2vA.html,Karta graficzna Geforce FX5900 XT MSI stan bardzo dobry,Zamienię,/app/static/media/no_thumbnail.c222b0530.svg,"Wrocław, Stare Miasto - 09 lipca 2024",Używane,false,false,false
933806582,/d/oferta/karta-graficzna-geforce-rtx-3060-rog-strix-CID99-ID11c9Ku.html,Karta graficzna GEFORCE RTX 3060 ROG STRIX,2 250 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wołomin - 27 lipca 2024,Używane,false,false,false
916932351,/d/oferta/karta-graficzna-rx-5700-asus-dual-CID99-ID103lZt.html,Karta graficzna RX 5700 ASUS Dual,550 zł,/app/static/media/no_thumbnail.c222b0530.svg,Kępa - Odświeżono dnia 24 lipca 2024,Używane,false,true,false
933778394,/d/oferta/karty-graficzne-stan-nieznany-CID99-ID11c2pQ.html,Karty graficzne stan nieznany,79 zł,/app/static/media/no_thumbnail.c222b0530.svg,Słupsk - 27 lipca 2024,Uszkodzone,false,true,false
